CountyName,TimeStamp,CovidCases
Sligo,2020-03-21,8
Sligo,2020-03-22,8
Sligo,2020-03-23,8
Sligo,2020-03-24,8
Sligo,2020-03-25,8
Sligo,2020-03-26,10
Sligo,2020-03-27,12
Sligo,2020-03-28,19
Sligo,2020-03-29,19
Sligo,2020-03-30,22
Sligo,2020-03-31,25
Sligo,2020-04-01,26
Sligo,2020-04-02,27
Sligo,2020-04-03,28
Sligo,2020-04-04,28
Sligo,2020-04-05,28
Sligo,2020-04-06,28
Sligo,2020-04-07,28
Sligo,2020-04-08,31
Sligo,2020-04-09,39
Sligo,2020-04-10,45
Sligo,2020-04-11,45
Sligo,2020-04-12,52
Sligo,2020-04-13,62
Sligo,2020-04-14,66
Sligo,2020-04-15,69
Sligo,2020-04-16,70
Sligo,2020-04-17,76
Sligo,2020-04-18,78
Sligo,2020-04-19,93
Sligo,2020-04-20,97
Sligo,2020-04-21,98
Sligo,2020-04-22,105
Sligo,2020-04-23,104
Sligo,2020-04-24,104
Sligo,2020-04-25,114
Sligo,2020-04-26,117
Sligo,2020-04-27,116
Sligo,2020-04-28,116
Sligo,2020-04-29,116
Sligo,2020-04-30,118
Sligo,2020-05-01,117
Sligo,2020-05-02,119
Sligo,2020-05-03,120
Sligo,2020-05-04,121
Sligo,2020-05-05,122
Sligo,2020-05-06,116
Sligo,2020-05-07,116
Sligo,2020-05-08,116
Sligo,2020-05-09,123
Sligo,2020-05-10,127
Sligo,2020-05-11,128
Sligo,2020-05-12,128
Sligo,2020-05-13,128
Sligo,2020-05-14,129
Sligo,2020-05-15,129
Sligo,2020-05-16,129
Sligo,2020-05-17,129
Sligo,2020-05-18,129
Sligo,2020-05-19,129
Sligo,2020-05-20,129
Sligo,2020-05-21,129
Sligo,2020-05-22,129
Sligo,2020-05-23,129
Sligo,2020-05-24,129
Sligo,2020-05-25,129
Sligo,2020-05-26,129
Sligo,2020-05-27,129
Sligo,2020-05-28,129
Sligo,2020-05-29,129
Sligo,2020-05-30,129
Sligo,2020-05-31,129
Sligo,2020-06-01,129
Sligo,2020-06-02,129
Sligo,2020-06-03,129
Sligo,2020-06-04,128
Sligo,2020-06-05,128
Sligo,2020-06-06,128
Sligo,2020-06-07,128
Sligo,2020-06-08,128
Sligo,2020-06-09,128
Sligo,2020-06-10,128
Sligo,2020-06-11,128
Sligo,2020-06-12,128
Sligo,2020-06-13,128
Sligo,2020-06-14,129
Sligo,2020-06-15,129
Sligo,2020-06-16,129
Sligo,2020-06-17,129
Sligo,2020-06-18,125
Sligo,2020-06-19,125
Sligo,2020-06-20,125
Sligo,2020-06-21,125
Sligo,2020-06-22,125
Sligo,2020-06-23,125
Sligo,2020-06-24,125
Sligo,2020-06-25,125
Sligo,2020-06-26,125
Sligo,2020-06-27,128
Sligo,2020-06-28,138
Sligo,2020-06-29,141
Sligo,2020-06-30,141
Sligo,2020-07-01,141
Sligo,2020-07-02,141
Sligo,2020-07-03,141
Sligo,2020-07-04,145
Sligo,2020-07-05,146
Sligo,2020-07-06,146
Sligo,2020-07-07,146
Sligo,2020-07-08,147
Sligo,2020-07-09,148
Sligo,2020-07-10,148
Sligo,2020-07-11,148
Sligo,2020-07-12,148
Sligo,2020-07-13,148
Sligo,2020-07-14,148
Sligo,2020-07-15,148
Sligo,2020-07-16,148
Sligo,2020-07-17,148
Sligo,2020-07-18,148
Sligo,2020-07-19,148
Sligo,2020-07-20,148
Sligo,2020-07-21,148
Sligo,2020-07-22,148
Sligo,2020-07-23,148
Sligo,2020-07-24,148
Sligo,2020-07-25,148
Sligo,2020-07-26,149
Sligo,2020-07-27,149
Sligo,2020-07-28,149
Sligo,2020-07-29,149
Sligo,2020-07-30,149
Sligo,2020-07-31,149
Sligo,2020-08-01,149
Sligo,2020-08-02,150
Sligo,2020-08-03,151
Sligo,2020-08-04,153
Sligo,2020-08-05,153
Sligo,2020-08-06,153
Sligo,2020-08-07,153
Sligo,2020-08-08,153
Sligo,2020-08-09,153
Sligo,2020-08-10,153
Sligo,2020-08-11,153
Sligo,2020-08-12,153
Sligo,2020-08-13,155
Sligo,2020-08-14,155
Sligo,2020-08-15,156
Sligo,2020-08-16,156
Sligo,2020-08-17,156
Sligo,2020-08-18,156
Sligo,2020-08-19,156
Sligo,2020-08-20,156
Sligo,2020-08-21,156
Sligo,2020-08-22,156
Sligo,2020-08-23,156
Sligo,2020-08-24,156
Sligo,2020-08-25,156
Sligo,2020-08-26,156
Sligo,2020-08-27,156
Sligo,2020-08-28,156
Sligo,2020-08-29,157
Sligo,2020-08-30,157
Sligo,2020-08-31,157
Sligo,2020-09-01,157
Sligo,2020-09-02,157
Sligo,2020-09-03,157
Sligo,2020-09-04,158
Sligo,2020-09-05,158
Sligo,2020-09-06,158
Sligo,2020-09-07,159
Sligo,2020-09-08,159
Sligo,2020-09-09,159
Sligo,2020-09-10,159
Sligo,2020-09-11,159
Sligo,2020-09-12,159
Sligo,2020-09-13,159
Sligo,2020-09-14,162
Sligo,2020-09-15,162
Sligo,2020-09-16,162
Sligo,2020-09-17,165
Sligo,2020-09-18,165
Sligo,2020-09-19,168
Sligo,2020-09-20,169
Sligo,2020-09-21,169
Sligo,2020-09-22,170
Sligo,2020-09-23,170
Sligo,2020-09-24,170
Sligo,2020-09-25,171
Sligo,2020-09-26,175
Sligo,2020-09-27,180
Sligo,2020-09-28,180
Sligo,2020-09-29,180
Sligo,2020-09-30,182
Sligo,2020-10-01,183
Sligo,2020-10-02,190
Sligo,2020-10-03,204
Sligo,2020-10-04,211
Sligo,2020-10-05,218
Sligo,2020-10-06,229
Sligo,2020-10-07,240
Sligo,2020-10-08,260
Sligo,2020-10-09,269
Sligo,2020-10-10,282
Sligo,2020-10-11,295
Sligo,2020-10-12,302
Sligo,2020-10-13,316
Sligo,2020-10-14,340
Sligo,2020-10-15,374
Sligo,2020-10-16,389
Sligo,2020-10-17,397
Sligo,2020-10-18,424
Sligo,2020-10-19,451
Sligo,2020-10-20,469
Sligo,2020-10-21,499
Sligo,2020-10-22,526
Sligo,2020-10-23,537
Sligo,2020-10-24,559
Sligo,2020-10-25,582
Sligo,2020-10-26,589
Sligo,2020-10-27,593
Sligo,2020-10-28,600
Sligo,2020-10-29,609
Sligo,2020-10-30,621
Sligo,2020-10-31,630
Sligo,2020-11-01,642
Sligo,2020-11-02,650
Sligo,2020-11-03,656
Sligo,2020-11-04,669
Sligo,2020-11-05,670
Sligo,2020-11-06,675
Sligo,2020-11-07,683
Sligo,2020-11-08,686
Sligo,2020-11-09,690
Sligo,2020-11-10,694
Sligo,2020-11-11,701
Sligo,2020-11-12,698
Sligo,2020-11-13,702
Sligo,2020-11-14,702
Sligo,2020-11-15,707
Sligo,2020-11-16,709
Sligo,2020-11-17,714
Sligo,2020-11-18,716
Sligo,2020-11-19,723
Sligo,2020-11-20,727
Sligo,2020-11-21,728
Sligo,2020-11-22,733
Tipperary,2020-03-21,20
Tipperary,2020-03-22,20
Tipperary,2020-03-23,20
Tipperary,2020-03-24,27
Tipperary,2020-03-25,34
Tipperary,2020-03-26,44
Tipperary,2020-03-27,53
Tipperary,2020-03-28,62
Tipperary,2020-03-29,71
Tipperary,2020-03-30,85
Tipperary,2020-03-31,91
Tipperary,2020-04-01,94
Tipperary,2020-04-02,105
Tipperary,2020-04-03,118
Tipperary,2020-04-04,125
Tipperary,2020-04-05,133
Tipperary,2020-04-06,137
Tipperary,2020-04-07,140
Tipperary,2020-04-08,151
Tipperary,2020-04-09,166
Tipperary,2020-04-10,175
Tipperary,2020-04-11,200
Tipperary,2020-04-12,219
Tipperary,2020-04-13,237
Tipperary,2020-04-14,251
Tipperary,2020-04-15,270
Tipperary,2020-04-16,283
Tipperary,2020-04-17,292
Tipperary,2020-04-18,300
Tipperary,2020-04-19,306
Tipperary,2020-04-20,320
Tipperary,2020-04-21,327
Tipperary,2020-04-22,343
Tipperary,2020-04-23,345
Tipperary,2020-04-24,346
Tipperary,2020-04-25,364
Tipperary,2020-04-26,370
Tipperary,2020-04-27,389
Tipperary,2020-04-28,415
Tipperary,2020-04-29,468
Tipperary,2020-04-30,473
Tipperary,2020-05-01,478
Tipperary,2020-05-02,479
Tipperary,2020-05-03,486
Tipperary,2020-05-04,501
Tipperary,2020-05-05,506
Tipperary,2020-05-06,512
Tipperary,2020-05-07,515
Tipperary,2020-05-08,517
Tipperary,2020-05-09,523
Tipperary,2020-05-10,524
Tipperary,2020-05-11,524
Tipperary,2020-05-12,524
Tipperary,2020-05-13,516
Tipperary,2020-05-14,521
Tipperary,2020-05-15,523
Tipperary,2020-05-16,524
Tipperary,2020-05-17,525
Tipperary,2020-05-18,528
Tipperary,2020-05-19,529
Tipperary,2020-05-20,529
Tipperary,2020-05-21,528
Tipperary,2020-05-22,528
Tipperary,2020-05-23,528
Tipperary,2020-05-24,528
Tipperary,2020-05-25,528
Tipperary,2020-05-26,528
Tipperary,2020-05-27,528
Tipperary,2020-05-28,527
Tipperary,2020-05-29,529
Tipperary,2020-05-30,530
Tipperary,2020-05-31,538
Tipperary,2020-06-01,539
Tipperary,2020-06-02,540
Tipperary,2020-06-03,540
Tipperary,2020-06-04,540
Tipperary,2020-06-05,540
Tipperary,2020-06-06,540
Tipperary,2020-06-07,540
Tipperary,2020-06-08,540
Tipperary,2020-06-09,541
Tipperary,2020-06-10,541
Tipperary,2020-06-11,541
Tipperary,2020-06-12,541
Tipperary,2020-06-13,541
Tipperary,2020-06-14,541
Tipperary,2020-06-15,541
Tipperary,2020-06-16,541
Tipperary,2020-06-17,541
Tipperary,2020-06-18,541
Tipperary,2020-06-19,541
Tipperary,2020-06-20,541
Tipperary,2020-06-21,541
Tipperary,2020-06-22,543
Tipperary,2020-06-23,543
Tipperary,2020-06-24,543
Tipperary,2020-06-25,543
Tipperary,2020-06-26,543
Tipperary,2020-06-27,543
Tipperary,2020-06-28,543
Tipperary,2020-06-29,543
Tipperary,2020-06-30,543
Tipperary,2020-07-01,543
Tipperary,2020-07-02,542
Tipperary,2020-07-03,542
Tipperary,2020-07-04,542
Tipperary,2020-07-05,542
Tipperary,2020-07-06,543
Tipperary,2020-07-07,543
Tipperary,2020-07-08,543
Tipperary,2020-07-09,543
Tipperary,2020-07-10,543
Tipperary,2020-07-11,543
Tipperary,2020-07-12,543
Tipperary,2020-07-13,543
Tipperary,2020-07-14,543
Tipperary,2020-07-15,543
Tipperary,2020-07-16,543
Tipperary,2020-07-17,543
Tipperary,2020-07-18,543
Tipperary,2020-07-19,543
Tipperary,2020-07-20,543
Tipperary,2020-07-21,543
Tipperary,2020-07-22,543
Tipperary,2020-07-23,543
Tipperary,2020-07-24,544
Tipperary,2020-07-25,544
Tipperary,2020-07-26,544
Tipperary,2020-07-27,544
Tipperary,2020-07-28,544
Tipperary,2020-07-29,545
Tipperary,2020-07-30,545
Tipperary,2020-07-31,545
Tipperary,2020-08-01,545
Tipperary,2020-08-02,545
Tipperary,2020-08-03,545
Tipperary,2020-08-04,546
Tipperary,2020-08-05,546
Tipperary,2020-08-06,546
Tipperary,2020-08-07,547
Tipperary,2020-08-08,546
Tipperary,2020-08-09,546
Tipperary,2020-08-10,548
Tipperary,2020-08-11,548
Tipperary,2020-08-12,548
Tipperary,2020-08-13,550
Tipperary,2020-08-14,563
Tipperary,2020-08-15,565
Tipperary,2020-08-16,565
Tipperary,2020-08-17,603
Tipperary,2020-08-18,609
Tipperary,2020-08-19,620
Tipperary,2020-08-20,625
Tipperary,2020-08-21,637
Tipperary,2020-08-22,637
Tipperary,2020-08-23,638
Tipperary,2020-08-24,669
Tipperary,2020-08-25,678
Tipperary,2020-08-26,682
Tipperary,2020-08-27,691
Tipperary,2020-08-28,697
Tipperary,2020-08-29,696
Tipperary,2020-08-30,697
Tipperary,2020-08-31,714
Tipperary,2020-09-01,716
Tipperary,2020-09-02,719
Tipperary,2020-09-03,724
Tipperary,2020-09-04,726
Tipperary,2020-09-05,728
Tipperary,2020-09-06,730
Tipperary,2020-09-07,734
Tipperary,2020-09-08,735
Tipperary,2020-09-09,738
Tipperary,2020-09-10,739
Tipperary,2020-09-11,740
Tipperary,2020-09-12,741
Tipperary,2020-09-13,743
Tipperary,2020-09-14,748
Tipperary,2020-09-15,748
Tipperary,2020-09-16,749
Tipperary,2020-09-17,755
Tipperary,2020-09-18,757
Tipperary,2020-09-19,759
Tipperary,2020-09-20,759
Tipperary,2020-09-21,760
Tipperary,2020-09-22,762
Tipperary,2020-09-23,763
Tipperary,2020-09-24,769
Tipperary,2020-09-25,769
Tipperary,2020-09-26,774
Tipperary,2020-09-27,781
Tipperary,2020-09-28,786
Tipperary,2020-09-29,788
Tipperary,2020-09-30,799
Tipperary,2020-10-01,806
Tipperary,2020-10-02,815
Tipperary,2020-10-03,823
Tipperary,2020-10-04,836
Tipperary,2020-10-05,844
Tipperary,2020-10-06,849
Tipperary,2020-10-07,855
Tipperary,2020-10-08,862
Tipperary,2020-10-09,875
Tipperary,2020-10-10,885
Tipperary,2020-10-11,895
Tipperary,2020-10-12,910
Tipperary,2020-10-13,920
Tipperary,2020-10-14,925
Tipperary,2020-10-15,947
Tipperary,2020-10-16,963
Tipperary,2020-10-17,999
Tipperary,2020-10-18,1016
Tipperary,2020-10-19,1027
Tipperary,2020-10-20,1038
Tipperary,2020-10-21,1047
Tipperary,2020-10-22,1063
Tipperary,2020-10-23,1073
Tipperary,2020-10-24,1099
Tipperary,2020-10-25,1116
Tipperary,2020-10-26,1122
Tipperary,2020-10-27,1142
Tipperary,2020-10-28,1156
Tipperary,2020-10-29,1160
Tipperary,2020-10-30,1185
Tipperary,2020-10-31,1208
Tipperary,2020-11-01,1223
Tipperary,2020-11-02,1234
Tipperary,2020-11-03,1245
Tipperary,2020-11-04,1258
Tipperary,2020-11-05,1270
Tipperary,2020-11-06,1277
Tipperary,2020-11-07,1293
Tipperary,2020-11-08,1302
Tipperary,2020-11-09,1319
Tipperary,2020-11-10,1330
Tipperary,2020-11-11,1336
Tipperary,2020-11-12,1346
Tipperary,2020-11-13,1367
Tipperary,2020-11-14,1369
Tipperary,2020-11-15,1390
Tipperary,2020-11-16,1409
Tipperary,2020-11-17,1415
Tipperary,2020-11-18,1427
Tipperary,2020-11-19,1430
Tipperary,2020-11-20,1432
Tipperary,2020-11-21,1440
Tipperary,2020-11-22,1440
Waterford,2020-03-21,9
Waterford,2020-03-22,13
Waterford,2020-03-23,15
Waterford,2020-03-24,22
Waterford,2020-03-25,25
Waterford,2020-03-26,29
Waterford,2020-03-27,31
Waterford,2020-03-28,34
Waterford,2020-03-29,33
Waterford,2020-03-30,37
Waterford,2020-03-31,38
Waterford,2020-04-01,43
Waterford,2020-04-02,43
Waterford,2020-04-03,46
Waterford,2020-04-04,49
Waterford,2020-04-05,49
Waterford,2020-04-06,52
Waterford,2020-04-07,56
Waterford,2020-04-08,60
Waterford,2020-04-09,63
Waterford,2020-04-10,67
Waterford,2020-04-11,73
Waterford,2020-04-12,81
Waterford,2020-04-13,90
Waterford,2020-04-14,101
Waterford,2020-04-15,102
Waterford,2020-04-16,110
Waterford,2020-04-17,112
Waterford,2020-04-18,113
Waterford,2020-04-19,117
Waterford,2020-04-20,119
Waterford,2020-04-21,122
Waterford,2020-04-22,122
Waterford,2020-04-23,129
Waterford,2020-04-24,135
Waterford,2020-04-25,137
Waterford,2020-04-26,138
Waterford,2020-04-27,137
Waterford,2020-04-28,137
Waterford,2020-04-29,138
Waterford,2020-04-30,138
Waterford,2020-05-01,139
Waterford,2020-05-02,140
Waterford,2020-05-03,139
Waterford,2020-05-04,139
Waterford,2020-05-05,140
Waterford,2020-05-06,140
Waterford,2020-05-07,143
Waterford,2020-05-08,143
Waterford,2020-05-09,143
Waterford,2020-05-10,143
Waterford,2020-05-11,144
Waterford,2020-05-12,144
Waterford,2020-05-13,144
Waterford,2020-05-14,144
Waterford,2020-05-15,146
Waterford,2020-05-16,147
Waterford,2020-05-17,147
Waterford,2020-05-18,148
Waterford,2020-05-19,148
Waterford,2020-05-20,148
Waterford,2020-05-21,149
Waterford,2020-05-22,151
Waterford,2020-05-23,151
Waterford,2020-05-24,151
Waterford,2020-05-25,151
Waterford,2020-05-26,151
Waterford,2020-05-27,152
Waterford,2020-05-28,152
Waterford,2020-05-29,152
Waterford,2020-05-30,153
Waterford,2020-05-31,153
Waterford,2020-06-01,152
Waterford,2020-06-02,152
Waterford,2020-06-03,154
Waterford,2020-06-04,154
Waterford,2020-06-05,154
Waterford,2020-06-06,154
Waterford,2020-06-07,154
Waterford,2020-06-08,154
Waterford,2020-06-09,154
Waterford,2020-06-10,154
Waterford,2020-06-11,154
Waterford,2020-06-12,154
Waterford,2020-06-13,154
Waterford,2020-06-14,154
Waterford,2020-06-15,154
Waterford,2020-06-16,155
Waterford,2020-06-17,155
Waterford,2020-06-18,155
Waterford,2020-06-19,155
Waterford,2020-06-20,155
Waterford,2020-06-21,155
Waterford,2020-06-22,156
Waterford,2020-06-23,156
Waterford,2020-06-24,156
Waterford,2020-06-25,156
Waterford,2020-06-26,156
Waterford,2020-06-27,157
Waterford,2020-06-28,157
Waterford,2020-06-29,158
Waterford,2020-06-30,158
Waterford,2020-07-01,158
Waterford,2020-07-02,158
Waterford,2020-07-03,158
Waterford,2020-07-04,158
Waterford,2020-07-05,158
Waterford,2020-07-06,160
Waterford,2020-07-07,160
Waterford,2020-07-08,165
Waterford,2020-07-09,165
Waterford,2020-07-10,165
Waterford,2020-07-11,165
Waterford,2020-07-12,165
Waterford,2020-07-13,166
Waterford,2020-07-14,166
Waterford,2020-07-15,166
Waterford,2020-07-16,166
Waterford,2020-07-17,166
Waterford,2020-07-18,166
Waterford,2020-07-19,166
Waterford,2020-07-20,166
Waterford,2020-07-21,166
Waterford,2020-07-22,166
Waterford,2020-07-23,166
Waterford,2020-07-24,166
Waterford,2020-07-25,166
Waterford,2020-07-26,166
Waterford,2020-07-27,166
Waterford,2020-07-28,166
Waterford,2020-07-29,166
Waterford,2020-07-30,166
Waterford,2020-07-31,166
Waterford,2020-08-01,166
Waterford,2020-08-02,166
Waterford,2020-08-03,166
Waterford,2020-08-04,166
Waterford,2020-08-05,166
Waterford,2020-08-06,166
Waterford,2020-08-07,166
Waterford,2020-08-08,166
Waterford,2020-08-09,166
Waterford,2020-08-10,166
Waterford,2020-08-11,166
Waterford,2020-08-12,167
Waterford,2020-08-13,167
Waterford,2020-08-14,168
Waterford,2020-08-15,168
Waterford,2020-08-16,168
Waterford,2020-08-17,171
Waterford,2020-08-18,172
Waterford,2020-08-19,175
Waterford,2020-08-20,175
Waterford,2020-08-21,181
Waterford,2020-08-22,181
Waterford,2020-08-23,181
Waterford,2020-08-24,181
Waterford,2020-08-25,187
Waterford,2020-08-26,187
Waterford,2020-08-27,189
Waterford,2020-08-28,189
Waterford,2020-08-29,189
Waterford,2020-08-30,189
Waterford,2020-08-31,196
Waterford,2020-09-01,197
Waterford,2020-09-02,200
Waterford,2020-09-03,204
Waterford,2020-09-04,209
Waterford,2020-09-05,211
Waterford,2020-09-06,211
Waterford,2020-09-07,213
Waterford,2020-09-08,213
Waterford,2020-09-09,225
Waterford,2020-09-10,227
Waterford,2020-09-11,231
Waterford,2020-09-12,253
Waterford,2020-09-13,260
Waterford,2020-09-14,271
Waterford,2020-09-15,280
Waterford,2020-09-16,294
Waterford,2020-09-17,302
Waterford,2020-09-18,308
Waterford,2020-09-19,314
Waterford,2020-09-20,321
Waterford,2020-09-21,326
Waterford,2020-09-22,326
Waterford,2020-09-23,325
Waterford,2020-09-24,328
Waterford,2020-09-25,330
Waterford,2020-09-26,330
Waterford,2020-09-27,337
Waterford,2020-09-28,338
Waterford,2020-09-29,340
Waterford,2020-09-30,344
Waterford,2020-10-01,345
Waterford,2020-10-02,348
Waterford,2020-10-03,352
Waterford,2020-10-04,353
Waterford,2020-10-05,361
Waterford,2020-10-06,362
Waterford,2020-10-07,372
Waterford,2020-10-08,382
Waterford,2020-10-09,395
Waterford,2020-10-10,404
Waterford,2020-10-11,408
Waterford,2020-10-12,415
Waterford,2020-10-13,421
Waterford,2020-10-14,440
Waterford,2020-10-15,472
Waterford,2020-10-16,500
Waterford,2020-10-17,505
Waterford,2020-10-18,519
Waterford,2020-10-19,541
Waterford,2020-10-20,548
Waterford,2020-10-21,573
Waterford,2020-10-22,587
Waterford,2020-10-23,620
Waterford,2020-10-24,642
Waterford,2020-10-25,658
Waterford,2020-10-26,678
Waterford,2020-10-27,682
Waterford,2020-10-28,705
Waterford,2020-10-29,716
Waterford,2020-10-30,738
Waterford,2020-10-31,739
Waterford,2020-11-01,752
Waterford,2020-11-02,768
Waterford,2020-11-03,773
Waterford,2020-11-04,790
Waterford,2020-11-05,792
Waterford,2020-11-06,809
Waterford,2020-11-07,812
Waterford,2020-11-08,816
Waterford,2020-11-09,827
Waterford,2020-11-10,838
Waterford,2020-11-11,838
Waterford,2020-11-12,881
Waterford,2020-11-13,902
Waterford,2020-11-14,920
Waterford,2020-11-15,941
Waterford,2020-11-16,957
Waterford,2020-11-17,963
Waterford,2020-11-18,970
Waterford,2020-11-19,979
Waterford,2020-11-20,991
Waterford,2020-11-21,993
Waterford,2020-11-22,995
Westmeath,2020-03-21,20
Westmeath,2020-03-22,21
Westmeath,2020-03-23,25
Westmeath,2020-03-24,29
Westmeath,2020-03-25,39
Westmeath,2020-03-26,52
Westmeath,2020-03-27,67
Westmeath,2020-03-28,70
Westmeath,2020-03-29,77
Westmeath,2020-03-30,80
Westmeath,2020-03-31,81
Westmeath,2020-04-01,86
Westmeath,2020-04-02,92
Westmeath,2020-04-03,94
Westmeath,2020-04-04,107
Westmeath,2020-04-05,121
Westmeath,2020-04-06,134
Westmeath,2020-04-07,142
Westmeath,2020-04-08,152
Westmeath,2020-04-09,181
Westmeath,2020-04-10,192
Westmeath,2020-04-11,213
Westmeath,2020-04-12,234
Westmeath,2020-04-13,258
Westmeath,2020-04-14,309
Westmeath,2020-04-15,318
Westmeath,2020-04-16,332
Westmeath,2020-04-17,358
Westmeath,2020-04-18,369
Westmeath,2020-04-19,377
Westmeath,2020-04-20,386
Westmeath,2020-04-21,395
Westmeath,2020-04-22,409
Westmeath,2020-04-23,421
Westmeath,2020-04-24,437
Westmeath,2020-04-25,446
Westmeath,2020-04-26,448
Westmeath,2020-04-27,461
Westmeath,2020-04-28,474
Westmeath,2020-04-29,487
Westmeath,2020-04-30,500
Westmeath,2020-05-01,509
Westmeath,2020-05-02,540
Westmeath,2020-05-03,547
Westmeath,2020-05-04,554
Westmeath,2020-05-05,627
Westmeath,2020-05-06,633
Westmeath,2020-05-07,640
Westmeath,2020-05-08,641
Westmeath,2020-05-09,643
Westmeath,2020-05-10,643
Westmeath,2020-05-11,645
Westmeath,2020-05-12,648
Westmeath,2020-05-13,652
Westmeath,2020-05-14,654
Westmeath,2020-05-15,655
Westmeath,2020-05-16,654
Westmeath,2020-05-17,656
Westmeath,2020-05-18,658
Westmeath,2020-05-19,658
Westmeath,2020-05-20,661
Westmeath,2020-05-21,661
Westmeath,2020-05-22,663
Westmeath,2020-05-23,663
Westmeath,2020-05-24,663
Westmeath,2020-05-25,664
Westmeath,2020-05-26,665
Westmeath,2020-05-27,667
Westmeath,2020-05-28,667
Westmeath,2020-05-29,668
Westmeath,2020-05-30,669
Westmeath,2020-05-31,670
Westmeath,2020-06-01,670
Westmeath,2020-06-02,670
Westmeath,2020-06-03,671
Westmeath,2020-06-04,671
Westmeath,2020-06-05,671
Westmeath,2020-06-06,671
Westmeath,2020-06-07,671
Westmeath,2020-06-08,671
Westmeath,2020-06-09,671
Westmeath,2020-06-10,670
Westmeath,2020-06-11,670
Westmeath,2020-06-12,670
Westmeath,2020-06-13,670
Westmeath,2020-06-14,670
Westmeath,2020-06-15,670
Westmeath,2020-06-16,670
Westmeath,2020-06-17,670
Westmeath,2020-06-18,670
Westmeath,2020-06-19,672
Westmeath,2020-06-20,672
Westmeath,2020-06-21,672
Westmeath,2020-06-22,672
Westmeath,2020-06-23,672
Westmeath,2020-06-24,672
Westmeath,2020-06-25,672
Westmeath,2020-06-26,672
Westmeath,2020-06-27,672
Westmeath,2020-06-28,672
Westmeath,2020-06-29,672
Westmeath,2020-06-30,672
Westmeath,2020-07-01,673
Westmeath,2020-07-02,674
Westmeath,2020-07-03,674
Westmeath,2020-07-04,674
Westmeath,2020-07-05,674
Westmeath,2020-07-06,674
Westmeath,2020-07-07,676
Westmeath,2020-07-08,676
Westmeath,2020-07-09,676
Westmeath,2020-07-10,676
Westmeath,2020-07-11,676
Westmeath,2020-07-12,676
Westmeath,2020-07-13,676
Westmeath,2020-07-14,676
Westmeath,2020-07-15,676
Westmeath,2020-07-16,677
Westmeath,2020-07-17,677
Westmeath,2020-07-18,677
Westmeath,2020-07-19,676
Westmeath,2020-07-20,676
Westmeath,2020-07-21,677
Westmeath,2020-07-22,677
Westmeath,2020-07-23,677
Westmeath,2020-07-24,677
Westmeath,2020-07-25,677
Westmeath,2020-07-26,677
Westmeath,2020-07-27,678
Westmeath,2020-07-28,679
Westmeath,2020-07-29,680
Westmeath,2020-07-30,680
Westmeath,2020-07-31,680
Westmeath,2020-08-01,680
Westmeath,2020-08-02,681
Westmeath,2020-08-03,681
Westmeath,2020-08-04,681
Westmeath,2020-08-05,681
Westmeath,2020-08-06,682
Westmeath,2020-08-07,682
Westmeath,2020-08-08,682
Westmeath,2020-08-09,682
Westmeath,2020-08-10,682
Westmeath,2020-08-11,682
Westmeath,2020-08-12,682
Westmeath,2020-08-13,682
Westmeath,2020-08-14,682
Westmeath,2020-08-15,682
Westmeath,2020-08-16,683
Westmeath,2020-08-17,683
Westmeath,2020-08-18,683
Westmeath,2020-08-19,683
Westmeath,2020-08-20,683
Westmeath,2020-08-21,684
Westmeath,2020-08-22,684
Westmeath,2020-08-23,684
Westmeath,2020-08-24,684
Westmeath,2020-08-25,684
Westmeath,2020-08-26,688
Westmeath,2020-08-27,689
Westmeath,2020-08-28,689
Westmeath,2020-08-29,689
Westmeath,2020-08-30,690
Westmeath,2020-08-31,691
Westmeath,2020-09-01,692
Westmeath,2020-09-02,694
Westmeath,2020-09-03,694
Westmeath,2020-09-04,694
Westmeath,2020-09-05,695
Westmeath,2020-09-06,697
Westmeath,2020-09-07,698
Westmeath,2020-09-08,700
Westmeath,2020-09-09,706
Westmeath,2020-09-10,712
Westmeath,2020-09-11,715
Westmeath,2020-09-12,719
Westmeath,2020-09-13,721
Westmeath,2020-09-14,731
Westmeath,2020-09-15,735
Westmeath,2020-09-16,736
Westmeath,2020-09-17,736
Westmeath,2020-09-18,737
Westmeath,2020-09-19,741
Westmeath,2020-09-20,742
Westmeath,2020-09-21,744
Westmeath,2020-09-22,745
Westmeath,2020-09-23,749
Westmeath,2020-09-24,756
Westmeath,2020-09-25,764
Westmeath,2020-09-26,767
Westmeath,2020-09-27,770
Westmeath,2020-09-28,773
Westmeath,2020-09-29,778
Westmeath,2020-09-30,782
Westmeath,2020-10-01,791
Westmeath,2020-10-02,796
Westmeath,2020-10-03,798
Westmeath,2020-10-04,802
Westmeath,2020-10-05,815
Westmeath,2020-10-06,823
Westmeath,2020-10-07,834
Westmeath,2020-10-08,845
Westmeath,2020-10-09,857
Westmeath,2020-10-10,869
Westmeath,2020-10-11,901
Westmeath,2020-10-12,921
Westmeath,2020-10-13,930
Westmeath,2020-10-14,975
Westmeath,2020-10-15,978
Westmeath,2020-10-16,1019
Westmeath,2020-10-17,1059
Westmeath,2020-10-18,1090
Westmeath,2020-10-19,1114
Westmeath,2020-10-20,1200
Westmeath,2020-10-21,1220
Westmeath,2020-10-22,1247
Westmeath,2020-10-23,1261
Westmeath,2020-10-24,1277
Westmeath,2020-10-25,1303
Westmeath,2020-10-26,1330
